game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
1,1,1,1,True,False,True,True,True,False,True
1,1,2,2,False,False,True,True,True,False,True
3,1,1,1,True,False,True,True,True,True,True
3,1,2,2,False,False,True,True,True,True,True
4,1,1,1,True,False,False,False,False,True,True
4,1,2,2,False,False,False,False,False,True,True
5,1,1,1,False,False,False,False,False,False,True
5,1,2,2,True,False,False,False,False,False,True
5,2,1,1,True,False,True,True,True,False,True
5,2,2,2,False,False,True,True,True,False,True
6,1,1,1,False,False,True,True,False,False,True
6,1,2,2,True,False,True,True,False,False,True
7,1,1,1,True,False,False,False,False,True,True
7,1,2,2,False,False,False,False,False,True,True
8,1,1,1,True,False,False,False,False,True,True
8,1,2,2,False,False,False,False,False,True,True
8,2,1,1,True,False,True,True,True,True,True
8,2,2,2,False,False,True,True,True,True,True
9,1,1,1,True,False,False,False,False,True,True
9,1,2,2,True,False,False,False,False,True,True
9,2,1,1,True,False,True,True,True,True,True
9,2,2,2,False,False,True,True,True,True,True
10,1,1,1,True,False,False,False,False,False,True
10,1,2,2,False,False,False,False,False,False,True
11,1,1,1,True,False,False,False,False,True,True
11,1,2,2,False,False,False,False,False,True,True
11,2,1,1,False,False,True,True,True,True,True
11,2,2,2,False,False,True,True,True,True,True
12,1,1,1,True,False,False,False,False,True,True
12,1,2,2,False,False,False,False,False,True,True
13,1,1,1,True,False,False,False,False,False,True
13,1,2,2,False,False,False,False,False,False,True
15,1,1,1,False,False,True,True,True,False,True
15,1,2,2,True,False,True,True,True,False,True
16,1,1,1,False,False,False,False,False,False,True
16,1,2,2,True,False,False,False,False,False,True
16,2,1,1,True,False,True,True,False,False,True
16,2,2,2,False,False,True,True,False,False,True
17,1,1,1,False,False,True,True,True,True,True
17,1,2,2,True,False,True,True,True,True,True
19,1,1,1,True,False,True,True,False,True,True
19,1,2,2,True,False,True,True,False,True,True
21,1,1,1,True,False,False,False,False,True,True
21,1,2,2,False,False,False,False,False,True,True
23,1,1,1,True,False,False,False,False,False,True
23,1,2,2,False,False,False,False,False,False,True
24,1,1,1,True,False,False,False,False,False,True
24,1,2,2,False,False,False,False,False,False,True
24,2,1,1,True,False,True,True,True,False,True
24,2,2,2,False,False,True,True,True,False,True
25,1,1,1,True,False,True,True,True,False,True
25,1,2,2,False,False,True,True,True,False,True
27,1,1,1,False,False,False,False,False,True,True
27,1,2,2,True,False,False,False,False,True,True
27,2,1,1,True,False,True,True,True,True,True
27,2,2,2,True,False,True,True,True,True,True
28,1,1,1,False,False,False,False,False,True,True
28,1,2,2,False,False,False,False,False,True,True
28,2,1,1,False,False,True,True,True,True,True
28,2,2,2,True,False,True,True,True,True,True
29,1,1,1,False,False,False,False,False,True,True
29,1,2,2,False,False,False,False,False,True,True
29,2,1,1,True,False,False,False,False,True,True
29,2,2,2,False,False,False,False,False,True,True
31,1,1,1,False,False,False,False,False,True,True
31,1,2,2,True,False,False,False,False,True,True
31,2,1,1,False,False,False,False,False,True,True
31,2,2,2,True,False,False,False,False,True,True
32,1,1,1,True,False,False,False,False,True,True
32,1,2,2,False,False,False,False,False,True,True
32,2,1,1,True,False,True,True,True,True,True
32,2,2,2,False,False,True,True,True,True,True
34,1,1,1,True,False,False,False,False,True,True
34,1,2,2,False,False,False,False,False,True,True
34,2,1,1,True,False,True,True,True,True,True
34,2,2,2,False,False,True,True,True,True,True
35,1,1,1,True,False,False,False,False,False,True
35,1,2,2,False,False,False,False,False,False,True
36,1,1,1,True,False,False,False,False,True,True
36,1,2,2,True,False,False,False,False,True,True
36,2,1,1,True,False,True,True,True,True,True
36,2,2,2,True,False,True,True,True,True,True
37,1,1,1,False,False,False,False,False,True,True
37,1,2,2,False,False,False,False,False,True,True
37,2,1,1,True,False,True,True,True,True,True
37,2,2,2,False,False,True,True,True,True,True
38,1,1,1,False,False,False,False,False,True,True
38,1,2,2,True,False,False,False,False,True,True
38,2,1,1,False,False,True,True,True,True,True
38,2,2,2,True,False,True,True,True,True,True
39,1,1,1,False,False,True,True,True,False,True
39,1,2,2,False,False,True,True,True,False,True
40,1,1,1,True,False,True,True,False,True,True
40,1,2,2,True,False,True,True,False,True,True
41,1,1,1,False,False,False,False,False,True,True
41,1,2,2,True,False,False,False,False,True,True
44,1,1,1,True,False,False,False,False,False,True
44,1,2,2,True,False,False,False,False,False,True
44,2,1,1,False,False,True,True,True,False,True
44,2,2,2,False,False,True,True,True,False,True
45,1,1,1,True,False,False,False,False,True,True
45,1,2,2,False,False,False,False,False,True,True
45,2,1,1,True,False,True,True,True,True,True
45,2,2,2,False,False,True,True,True,True,True
47,1,1,1,False,False,False,False,False,False,True
47,1,2,2,True,False,False,False,False,False,True
47,2,1,1,True,False,True,True,True,False,True
47,2,2,2,False,False,True,True,True,False,True
48,1,1,1,True,False,True,True,True,True,True
48,1,2,2,False,False,True,True,True,True,True
49,1,1,1,False,False,False,False,False,True,True
49,1,2,2,True,False,False,False,False,True,True
49,2,1,1,False,False,True,True,True,True,True
